generation,error,triangles
5692,2.3341,30
5693,2.3341,30
5694,2.3341,30
5695,2.3341,30
5696,2.3341,30
5697,2.3341,30
5698,2.3341,30
5699,2.3341,30
5700,2.3341,30
5701,2.3341,30
5702,2.3341,30
5703,2.3341,30
5704,2.3341,30
5705,2.3341,30
5706,2.3341,30
5707,2.3341,30
5708,2.3341,30
5709,2.3341,30
5710,2.3341,30
5711,2.3341,30
5712,2.3341,30
5713,2.3341,30
5714,2.3341,30
5715,2.3341,30
5716,2.3341,30
5717,2.3341,30
5718,2.3341,30
5719,2.3341,30
5720,2.3341,30
5721,2.3341,30
5722,2.3341,30
5723,2.3341,30
5724,2.3341,30
5725,2.3341,30
5726,2.3341,30
5727,2.3341,30
5728,2.3341,30
5729,2.3341,30
5730,2.3341,30
5731,2.3341,30
5732,2.3341,30
5733,2.3341,30
5734,2.3341,30
5735,2.3341,30
5736,2.3341,30
5737,2.3341,30
5738,2.3341,30
5739,2.3341,30
5740,2.3341,30
5741,2.3341,30
5742,2.3341,30
5743,2.3341,30
5744,2.3341,30
5745,2.3341,30
5746,2.3341,30
5747,2.3341,30
5748,2.3341,30
5749,2.3341,30
5750,2.3341,30
5751,2.3341,30
5752,2.3341,30
5753,2.3341,30
5754,2.3341,30
5755,2.3341,30
5756,2.3341,30
5757,2.3341,30
5758,2.3341,30
5759,2.3341,30
5760,2.3341,30
5761,2.3341,30
5762,2.3341,30
5763,2.3341,30
5764,2.3341,30
5765,2.3341,30
5766,2.3341,30
5767,2.3341,30
5768,2.3341,30
5769,2.3341,30
5770,2.3341,30
5771,2.3341,30
5772,2.3341,30
5773,2.3341,30
5774,2.3341,30
5775,2.3341,30
5776,2.3341,30
5777,2.3341,30
5778,2.3341,30
5779,2.3341,30
5780,2.3341,30
5781,2.3341,30
5782,2.3341,30
5783,2.3341,30
5784,2.3341,30
5785,2.3341,30
5786,2.3326,30
5787,2.3326,30
5788,2.3326,30
5789,2.3326,30
5790,2.3326,30
5791,2.3326,30
5792,2.3326,30
5793,2.3326,30
5794,2.3326,30
5795,2.3326,30
5796,2.3326,30
5797,2.3326,30
5798,2.3326,30
5799,2.3326,30
5800,2.3326,30
5801,2.3326,30
5802,2.3302,30
5803,2.3302,30
5804,2.3302,30
5805,2.3302,30
5806,2.3302,30
5807,2.3302,30
5808,2.3302,30
5809,2.3302,30
5810,2.3302,30
5811,2.3302,30
5812,2.3302,30
5813,2.3302,30
5814,2.3302,30
5815,2.3302,30
5816,2.3302,30
5817,2.3302,30
5818,2.3302,30
5819,2.3302,30
5820,2.3302,30
5821,2.3302,30
5822,2.3302,30
5823,2.3302,30
5824,2.3302,30
5825,2.3302,30
5826,2.3302,30
5827,2.3302,30
5828,2.3302,30
5829,2.3302,30
5830,2.3302,30
5831,2.3302,30
5832,2.3302,30
5833,2.3302,30
5834,2.3302,30
5835,2.3302,30
5836,2.3302,30
5837,2.3302,30
5838,2.3302,30
5839,2.3302,30
5840,2.3302,30
5841,2.3302,30
5842,2.3302,30
5843,2.3302,30
5844,2.3302,30
5845,2.3302,30
5846,2.3302,30
5847,2.3302,30
5848,2.3302,30
5849,2.3302,30
5850,2.3302,30
5851,2.3302,30
5852,2.3302,30
5853,2.3302,30
5854,2.3302,30
5855,2.3302,30
5856,2.3302,30
5857,2.3302,30
5858,2.3302,30
5859,2.3302,30
5860,2.3302,30
5861,2.3302,30
5862,2.3302,30
5863,2.3302,30
5864,2.3302,30
5865,2.3302,30
5866,2.3302,30
5867,2.3302,30
5868,2.3302,30
5869,2.3302,30
5870,2.3302,30
5871,2.3302,30
5872,2.3302,30
5873,2.3302,30
5874,2.3302,30
5875,2.3302,30
5876,2.3302,30
5877,2.3302,30
5878,2.3302,30
5879,2.3302,30
5880,2.3302,30
5881,2.3302,30
5882,2.3302,30
5883,2.3302,30
5884,2.3302,30
5885,2.3302,30
5886,2.3302,30
5887,2.3302,30
5888,2.3302,30
5889,2.3302,30
5890,2.3302,30
5891,2.3302,30
5892,2.3302,30
5893,2.3302,30
5894,2.3302,30
5895,2.3302,30
5896,2.3302,30
5897,2.3302,30
5898,2.3302,30
5899,2.3194,30
5900,2.3194,30
5901,2.3194,30
5902,2.3194,30
5903,2.3194,30
5904,2.3194,30
5905,2.3194,30
5906,2.3194,30
5907,2.3194,30
5908,2.3194,30
5909,2.3194,30
5910,2.3194,30
5911,2.3194,30
5912,2.3194,30
5913,2.3194,30
5914,2.3194,30
5915,2.3194,30
5916,2.3194,30
5917,2.3194,30
5918,2.3194,30
5919,2.3194,30
5920,2.3194,30
5921,2.3194,30
5922,2.3194,30
5923,2.3194,30
5924,2.3194,30
5925,2.3194,30
5926,2.3194,30
5927,2.3194,30
5928,2.3194,30
5929,2.3194,30
5930,2.3187,30
5931,2.3187,30
5932,2.3187,30
5933,2.3187,30
5934,2.3187,30
5935,2.3187,30
5936,2.3187,30
5937,2.3187,30
5938,2.3187,30
5939,2.3187,30
5940,2.3187,30
5941,2.3187,30
5942,2.3187,30
5943,2.3187,30
5944,2.3187,30
5945,2.3187,30
5946,2.3187,30
5947,2.3187,30
5948,2.3187,30
5949,2.3187,30
5950,2.3187,30
5951,2.3187,30
5952,2.3187,30
5953,2.3187,30
5954,2.3187,30
5955,2.3187,30
5956,2.3187,30
5957,2.3187,30
5958,2.3187,30
5959,2.3187,30
5960,2.3187,30
5961,2.3187,30
5962,2.3187,30
5963,2.3187,30
5964,2.3187,30
5965,2.3187,30
5966,2.3187,30
5967,2.3187,30
5968,2.3187,30
5969,2.3187,30
5970,2.3187,30
5971,2.3187,30
5972,2.3187,30
5973,2.3187,30
5974,2.3187,30
5975,2.3187,30
5976,2.3187,30
5977,2.3187,30
5978,2.3187,30
5979,2.3187,30
5980,2.3187,30
5981,2.3187,30
5982,2.3187,30
5983,2.3187,30
5984,2.3187,30
5985,2.3187,30
5986,2.3187,30
5987,2.3187,30
5988,2.3187,30
5989,2.3187,30
5990,2.3187,30
5991,2.3187,30
5992,2.3187,30
5993,2.3187,30
5994,2.3187,30
5995,2.3187,30
5996,2.3187,30
5997,2.3187,30
5998,2.3187,30
5999,2.3187,30
